customer_nr,mcc,hr_arvl_tusc,day_of_wk_arvl_tusc,mon_arvl_tusc,day_arvl_tusc,loc_arvl_tusc,hr_arvl_italy,day_of_wk_arvl_italy,mon_arvl_italy,day_arvl_italy,loc_arvl_italy,locs_outside_tuscany,unique_locs_outside_tuscany,start_lat,start_lon,end_lat,end_lon,hrs_in_italy,hrs_in_tusc,avg_lat,avg_lon,top_lat,top_lon,std_lat,std_lon,hrs_outside_tuscany,start_lat_tusc,start_lon_tusc,num_unique_loc_in_tusc,num_loc_in_tusc,num_unique_loc_in_italy,num_loc_in_italy,st_time,en_time,total_time,forest,water,river,park,arezzo,florence,grosseto,livorno,lucca,pisa,pistoia,siena,coast,num_attrs,country,label
8686586.0,216.0,6.0,5.0,11.0,10.0,3616091.0,1.0,5.0,11.0,10.0,2526238.0,273.0,139.0,46.525,13.6143,44.4422,11.3472,94.0,88.0,42.21233,12.427079,41.903,12.4969,1.256835,0.559303,6.0,44.0451,11.1551,65.0,92.0,204.0,365.0,1510276500000000000,1510617240000000000,4745.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8659900.0,216.0,9.0,6.0,11.0,4.0,3508941.0,5.0,6.0,11.0,4.0,3131225.0,51.0,39.0,42.0417,11.8642,42.5874,10.0991,18.0,13.0,42.068459,11.920932,41.8974,12.4814,0.23011,0.760126,5.0,41.9023,12.453,8.0,19.0,47.0,70.0,1509772380000000000,1509839160000000000,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8669350.0,216.0,11.0,6.0,11.0,4.0,3032012.0,11.0,6.0,11.0,4.0,3032012.0,0.0,0.0,43.7714,11.254,43.7714,11.254,2.0,2.0,43.770536,11.256735,43.7714,11.254,0.000878,0.002781,0.0,43.7714,11.254,5.0,8.0,5.0,8.0,1509795360000000000,1509805740000000000,160.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8645323.0,216.0,14.0,3.0,11.0,1.0,56033012.0,11.0,3.0,11.0,1.0,38878013.0,538.0,252.0,45.8821,13.3518,45.5135,12.6671,84.0,72.0,42.97908,12.087948,41.8958,12.4528,1.184354,0.605068,12.0,44.0931,11.2303,159.0,520.0,411.0,1058.0,1509534660000000000,1509839820000000000,3569.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8645809.0,216.0,17.0,3.0,11.0,1.0,57080012.0,13.0,3.0,11.0,1.0,39807032.0,117.0,62.0,45.7006,13.8342,45.665,12.2329,105.0,91.0,43.948546,11.280102,43.7623,11.242,0.65394,0.446844,14.0,44.0757,11.2259,74.0,423.0,136.0,540.0,1509542700000000000,1509924000000000000,4745.0,0.0022065262583212705,0.0,0.0,0.000502039073799473,0.0,3243.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,Hungary,2.0
8653564.0,216.0,11.0,3.0,11.0,1.0,57080012.0,5.0,3.0,11.0,1.0,39339012.0,437.0,250.0,45.4636,12.1731,45.689,13.7867,107.0,98.0,42.269625,12.392625,41.9047,12.4121,1.427217,1.007145,9.0,44.0757,11.2259,127.0,225.0,377.0,662.0,1509514080000000000,1509902640000000000,5201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,Hungary,1.0
8653707.0,216.0,11.0,3.0,11.0,1.0,3010213.0,11.0,3.0,11.0,1.0,3010213.0,0.0,0.0,43.8845,11.0464,43.6266,10.2971,4.0,4.0,43.895364,10.992288,43.8983,10.9993,0.128684,0.35705,0.0,43.8845,11.0464,4.0,8.0,4.0,8.0,1509534180000000000,1509551400000000000,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,Hungary,0.0
8659982.0,216.0,11.0,3.0,11.0,1.0,3601107.0,0.0,3.0,11.0,1.0,2520651.0,13.0,12.0,45.4972,12.6198,42.4446,12.4327,13.0,1.0,44.985633,12.436323,45.4972,12.6198,0.797129,0.52563,12.0,43.8937,11.1769,21.0,24.0,33.0,37.0,1509496920000000000,1509546360000000000,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8695664.0,216.0,12.0,6.0,11.0,11.0,3047941.0,8.0,6.0,11.0,11.0,2516669.0,185.0,153.0,46.4936,13.5681,46.4833,13.5214,86.0,78.0,43.923835,11.353235,43.774,11.2626,0.600104,0.44628,8.0,43.942,11.2214,112.0,1557.0,265.0,1742.0,1510388880000000000,1510699740000000000,2528.0,0.0,0.0,0.0,0.0,0.0,2403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
8687219.0,216.0,6.0,6.0,11.0,11.0,3058641.0,0.0,6.0,11.0,11.0,3513216.0,123.0,79.0,41.8956,12.5073,45.5189,12.2426,22.0,11.0,43.506406,11.395575,41.8956,12.5073,1.041763,0.787048,11.0,43.0114,11.9393,111.0,151.0,190.0,274.0,1510359300000000000,1510439580000000000,911.0,0.0,0.0,0.00012831026322964045,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,1.0,Hungary,1.0
8628869.0,216.0,14.0,3.0,11.0,1.0,57080012.0,11.0,3.0,11.0,1.0,2000651.0,153.0,99.0,45.8821,13.3518,45.6559,13.7722,118.0,106.0,43.840224,11.092773,43.4157,10.6019,0.820186,0.722958,12.0,44.0757,11.2259,111.0,484.0,210.0,637.0,1509537240000000000,1509964620000000000,6150.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,134.0,0.0,131.0,0.0,0.0,0.0,0.0,Hungary,2.0
8639636.0,216.0,18.0,3.0,11.0,1.0,57080012.0,14.0,3.0,11.0,1.0,39406033.0,288.0,168.0,45.689,13.7867,45.7006,13.8342,143.0,134.0,43.91016,10.8946,43.8869,10.7719,0.424912,0.541943,9.0,44.0757,11.2259,393.0,1854.0,561.0,2142.0,1509545700000000000,1510062720000000000,5938.0,0.0,0.0,0.0,0.0,146.0,234.0,0.0,0.0,581.0,137.0,0.0,0.0,0.0,0.0,Hungary,2.0
8639903.0,216.0,10.0,4.0,11.0,2.0,3508941.0,8.0,4.0,11.0,2.0,3126122.0,68.0,62.0,42.1383,11.7929,45.4635,9.1945,31.0,13.0,42.668973,10.965803,42.5874,10.0991,1.501422,1.445111,18.0,41.9023,12.453,3.0,4.0,65.0,72.0,1509610020000000000,1509721920000000000,1667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8646071.0,216.0,10.0,4.0,11.0,2.0,3018582.0,10.0,4.0,11.0,2.0,3018582.0,0.0,0.0,43.5608,11.029,43.3229,11.3294,25.0,25.0,43.415494,10.903897,43.4055,10.8545,0.088172,0.169158,0.0,43.5608,11.029,17.0,25.0,17.0,25.0,1509619200000000000,1509710160000000000,1449.0,0.002829688067329578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,6.0,Hungary,0.0
8654693.0,216.0,19.0,4.0,11.0,2.0,57143013.0,0.0,4.0,11.0,2.0,69173031.0,72.0,37.0,41.9044,12.4202,43.7751,11.2523,28.0,9.0,43.005296,12.303145,41.9044,12.4202,0.8882,0.279826,19.0,43.273,11.7884,7.0,8.0,44.0,80.0,1509581760000000000,1509684960000000000,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8699769.0,216.0,1.0,4.0,11.0,9.0,3602417.0,1.0,4.0,11.0,9.0,3602417.0,15.0,13.0,42.5874,10.0991,42.04,11.8506,44.0,23.0,42.512885,10.83519,42.8166,10.3288,0.298362,0.877559,21.0,42.5874,10.0991,6.0,17.0,19.0,32.0,1510189320000000000,1510349880000000000,2544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8700017.0,216.0,8.0,2.0,11.0,14.0,3641231.0,8.0,2.0,11.0,14.0,2149402.0,4.0,4.0,43.7742,12.0889,43.2605,11.7008,410.0,410.0,43.694354,12.029675,43.7026,12.0237,0.500438,0.429615,0.0,43.7026,12.0237,3.0,3.0,7.0,7.0,1510649280000000000,1512127620000000000,24635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8681382.0,216.0,17.0,4.0,11.0,9.0,3631302.0,7.0,4.0,11.0,9.0,2506007.0,45.0,42.0,45.801,13.1941,45.8064,12.885,31.0,16.0,44.369278,11.614694,43.9792,11.3318,0.673798,0.555942,15.0,44.0757,11.2259,7.0,18.0,49.0,63.0,1510212540000000000,1510325400000000000,1689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8682215.0,216.0,13.0,3.0,11.0,8.0,3048543.0,13.0,3.0,11.0,8.0,3048543.0,0.0,0.0,43.7052,10.4099,43.7012,10.4012,117.0,117.0,43.754078,10.963295,43.7794,11.2556,0.033061,0.27351,0.0,43.7052,10.4099,120.0,307.0,120.0,307.0,1510148340000000000,1510570980000000000,6439.0,0.055463718782944295,0.0,0.0036045266146324364,0.000873184588953264,0.0,4095.0,0.0,0.0,0.0,2274.0,0.0,0.0,45.0,12.0,Hungary,0.0
8649103.0,216.0,17.0,3.0,11.0,1.0,3040753.0,8.0,3.0,11.0,1.0,19061012.0,234.0,100.0,44.1189,9.8014,45.5041,9.1775,63.0,45.0,44.013648,10.835408,43.7714,11.254,0.560354,0.773479,18.0,43.78,10.342,108.0,538.0,208.0,772.0,1509523200000000000,1509753480000000000,2355.0,0.0,0.0,0.0,0.0,0.0,1541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8661392.0,216.0,23.0,4.0,11.0,2.0,57080012.0,17.0,4.0,11.0,2.0,39812033.0,409.0,192.0,45.7747,13.6373,44.0564,12.5933,54.0,41.0,43.994987,11.196959,43.7221,10.3984,0.617973,0.718133,13.0,44.0757,11.2259,160.0,585.0,352.0,994.0,1509642960000000000,1509839940000000000,1699.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,808.0,0.0,0.0,0.0,0.0,Hungary,2.0
8662011.0,216.0,16.0,6.0,11.0,4.0,3615854.0,8.0,6.0,11.0,4.0,1538468.0,412.0,158.0,45.6492,8.725,43.5689,11.5371,45.0,37.0,43.577053,11.200682,43.7751,11.2524,1.486643,1.334579,8.0,44.1192,11.4353,71.0,186.0,229.0,598.0,1509783120000000000,1509946020000000000,1660.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8695975.0,216.0,17.0,3.0,11.0,15.0,3631302.0,11.0,3.0,11.0,15.0,2526238.0,115.0,99.0,46.525,13.6143,41.686,13.191,35.0,12.0,42.895361,12.520242,43.273,11.7884,1.682086,0.809546,23.0,44.0757,11.2259,20.0,27.0,119.0,142.0,1510746000000000000,1510875060000000000,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8705751.0,216.0,8.0,2.0,11.0,14.0,59509031.0,0.0,2.0,11.0,14.0,19283031.0,253.0,80.0,44.3902,9.0296,45.8927,11.0409,23.0,4.0,44.790695,10.240697,44.3902,9.0296,0.817246,0.842191,19.0,44.0453,10.0306,37.0,60.0,117.0,313.0,1510618200000000000,1510702320000000000,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8641101.0,216.0,16.0,4.0,11.0,2.0,3651431.0,16.0,4.0,11.0,2.0,3651431.0,0.0,0.0,43.2895,11.6095,43.4752,10.7279,23.0,23.0,43.291236,11.604412,43.2895,11.6095,0.123342,0.361527,0.0,43.2895,11.6095,6.0,6.0,6.0,6.0,1509640080000000000,1509725880000000000,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8653649.0,216.0,15.0,3.0,11.0,1.0,59589012.0,12.0,3.0,11.0,1.0,2531148.0,71.0,45.0,45.6726,12.5359,45.692,13.8071,99.0,90.0,43.659019,10.805695,43.4157,10.6019,0.521485,0.511906,9.0,43.6643,10.645,197.0,976.0,242.0,1047.0,1509537660000000000,1509897480000000000,3893.0,0.0017066377943821247,0.0001098418752000696,0.0,0.0,0.0,0.0,0.0,519.0,0.0,48.0,0.0,0.0,0.0,0.0,Hungary,2.0
8653726.0,216.0,11.0,3.0,11.0,1.0,57080012.0,0.0,3.0,11.0,1.0,39339012.0,110.0,84.0,45.4636,12.1731,45.7041,13.7389,112.0,98.0,42.410031,12.37525,41.9114,12.4,1.688544,1.073535,14.0,44.0757,11.2259,31.0,35.0,115.0,145.0,1509496560000000000,1509902460000000000,5768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,Hungary,1.0
8635391.0,216.0,14.0,3.0,11.0,1.0,3614222.0,8.0,3.0,11.0,1.0,3557872.0,76.0,58.0,41.8892,12.4035,46.9905,11.4996,81.0,68.0,43.788777,11.329944,43.77,11.2724,1.106382,0.397683,13.0,42.9561,11.9395,5.0,11.0,63.0,87.0,1509524940000000000,1509816600000000000,4570.0,0.0,0.0,0.0,0.0,0.0,4010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8635974.0,216.0,14.0,4.0,11.0,2.0,3059032.0,14.0,4.0,11.0,2.0,3059032.0,0.0,0.0,43.7014,11.45,44.0451,11.1551,29.0,29.0,43.7014,11.45,43.7014,11.45,0.0,0.0,0.0,43.7014,11.45,3.0,6.0,3.0,6.0,1509631740000000000,1509736260000000000,1735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,
8636063.0,216.0,15.0,3.0,11.0,1.0,3631302.0,5.0,3.0,11.0,1.0,2039052.0,64.0,35.0,45.905,13.5104,45.8064,12.885,85.0,72.0,43.677981,11.13577,43.4052,11.0137,0.694019,0.467047,13.0,44.0757,11.2259,61.0,127.0,96.0,191.0,1509515760000000000,1509823200000000000,4593.0,0.0,0.008176300681764564,0.0,0.0,0.0,431.0,0.0,0.0,0.0,267.0,0.0,213.0,0.0,1.0,Hungary,0.0
8647399.0,216.0,9.0,4.0,11.0,2.0,3664533.0,9.0,4.0,11.0,2.0,3664533.0,0.0,0.0,43.5653,10.8011,43.77,11.2472,28.0,28.0,43.710285,11.176347,43.7964,11.2314,0.089877,0.143957,0.0,43.5653,10.8011,11.0,16.0,11.0,16.0,1509614040000000000,1509715080000000000,1656.0,0.0,0.0,0.0,0.0,0.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8650668.0,216.0,12.0,3.0,11.0,1.0,3631302.0,9.0,3.0,11.0,1.0,2006341.0,185.0,147.0,45.8597,13.214,45.766,13.371,108.0,105.0,42.438982,12.446653,41.8814,12.5089,1.388268,0.604055,3.0,44.0757,11.2259,52.0,55.0,199.0,240.0,1509529140000000000,1509919980000000000,5791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8662321.0,216.0,18.0,1.0,11.0,6.0,3010592.0,18.0,1.0,11.0,6.0,3010592.0,0.0,0.0,43.816,11.1549,43.8343,11.1853,44.0,44.0,43.856145,11.095738,43.8568,11.0942,0.007372,0.019397,0.0,43.816,11.1549,7.0,46.0,7.0,46.0,1509993840000000000,1510152240000000000,2631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8671981.0,216.0,19.0,2.0,11.0,7.0,3660447.0,19.0,2.0,11.0,7.0,3660447.0,0.0,0.0,43.77,11.2724,43.7623,11.242,2.0,2.0,43.906927,11.22997,43.9462,11.2178,0.101729,0.031523,0.0,43.77,11.2724,4.0,5.0,4.0,5.0,1510082160000000000,1510092120000000000,162.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8657233.0,216.0,17.0,4.0,11.0,2.0,3631302.0,13.0,4.0,11.0,2.0,2506037.0,83.0,63.0,45.8174,13.1431,45.8174,13.1431,75.0,67.0,42.302415,12.380116,41.8971,12.4786,1.388723,0.534988,8.0,44.0757,11.2259,18.0,20.0,81.0,103.0,1509630000000000000,1509900000000000000,4066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8667773.0,216.0,21.0,6.0,11.0,4.0,3036662.0,12.0,6.0,11.0,4.0,3515718.0,4.0,5.0,41.8892,12.4035,42.7534,10.1175,11.0,2.0,42.133258,11.632099,42.0907,11.7995,0.296888,0.755455,9.0,42.3944,11.1652,5.0,7.0,10.0,11.0,1509797160000000000,1509839520000000000,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8676234.0,216.0,13.0,6.0,11.0,4.0,3631302.0,5.0,6.0,11.0,4.0,39427013.0,201.0,110.0,45.7017,13.8007,45.735,12.678,42.0,30.0,43.09275,12.236167,41.8948,12.5158,1.499664,0.561104,12.0,44.0757,11.2259,29.0,35.0,139.0,236.0,1509774060000000000,1509925800000000000,1697.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8659099.0,216.0,10.0,5.0,11.0,3.0,3606354.0,0.0,5.0,11.0,3.0,3507572.0,38.0,29.0,41.9014,12.4997,43.5281,10.6189,81.0,71.0,43.551902,11.39807,43.7794,11.2556,0.599053,0.460119,10.0,42.9853,11.9545,72.0,201.0,101.0,239.0,1509670680000000000,1509964380000000000,3979.0,0.0,0.0,5.013099924085552e-05,0.0010632306465489744,0.0,3484.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,11.0,Hungary,0.0
8628765.0,216.0,21.0,3.0,11.0,1.0,59983011.0,21.0,3.0,11.0,1.0,59983011.0,0.0,0.0,43.7223,10.3315,43.7747,11.2456,36.0,36.0,43.738401,10.820102,43.7753,11.2558,0.042389,0.386649,0.0,43.7223,10.3315,11.0,19.0,11.0,19.0,1509571500000000000,1509703020000000000,2169.0,0.0,0.0,0.0,0.0,0.0,1078.0,0.0,0.0,0.0,854.0,0.0,0.0,854.0,0.0,Hungary,0.0
8628843.0,216.0,14.0,3.0,11.0,1.0,59997031.0,6.0,3.0,11.0,1.0,1662469.0,94.0,68.0,44.3926,9.0078,45.7006,13.8342,55.0,43.0,43.969419,11.017899,43.766,11.4348,0.528564,1.327432,12.0,43.7172,10.3873,26.0,61.0,94.0,155.0,1509517860000000000,1509719280000000000,2942.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,Hungary,0.0
8639826.0,216.0,16.0,3.0,11.0,1.0,3652106.0,16.0,3.0,11.0,1.0,3652106.0,0.0,0.0,43.7747,11.2456,43.568,10.3434,47.0,47.0,43.767901,11.165391,43.7747,11.2456,0.032483,0.241069,0.0,43.7747,11.2456,18.0,93.0,18.0,93.0,1509555360000000000,1509727200000000000,2539.0,0.0,0.0,0.0,0.0,0.0,2285.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,Hungary,0.0
8639895.0,216.0,10.0,3.0,11.0,1.0,59583012.0,10.0,3.0,11.0,1.0,59583012.0,0.0,0.0,43.7766,11.2478,43.7026,12.0237,7.0,7.0,43.74244,11.317251,43.7696,11.2597,0.139985,0.393617,0.0,43.7766,11.2478,6.0,6.0,6.0,6.0,1509533040000000000,1509561300000000000,470.0,0.0,0.0,0.0,0.0,44.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8640462.0,216.0,11.0,3.0,11.0,1.0,3010391.0,0.0,3.0,11.0,1.0,39339012.0,119.0,100.0,45.4636,12.1731,45.7363,13.6922,112.0,98.0,42.465729,12.275451,41.9047,12.4121,1.394392,1.063992,14.0,43.9483,11.2151,68.0,69.0,168.0,188.0,1509496080000000000,1509902220000000000,5709.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,Hungary,1.0
8675549.0,216.0,14.0,3.0,11.0,8.0,59995032.0,14.0,3.0,11.0,8.0,59995032.0,0.0,0.0,43.7012,10.4012,43.7012,10.4012,49.0,49.0,43.719217,10.518226,43.7164,10.4028,0.07154,0.220689,0.0,43.7012,10.4012,125.0,439.0,125.0,439.0,1510150200000000000,1510328460000000000,1899.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,27.0,0.0,1489.0,0.0,0.0,27.0,0.0,Hungary,0.0
8688309.0,216.0,12.0,6.0,11.0,4.0,3032012.0,12.0,6.0,11.0,4.0,3032012.0,0.0,0.0,43.7714,11.254,43.8453,10.5038,30.0,30.0,43.840628,11.145343,43.8451,11.1433,0.067353,0.464296,0.0,43.7714,11.254,4.0,4.0,4.0,4.0,1509800280000000000,1509909480000000000,1811.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8669128.0,216.0,15.0,0.0,11.0,5.0,3059441.0,10.0,0.0,11.0,5.0,69929011.0,35.0,25.0,41.9653,12.8098,43.047,11.8164,12.0,8.0,42.932127,12.006735,43.1678,11.7729,0.47081,0.387946,4.0,43.0771,11.7815,5.0,14.0,30.0,49.0,1509879120000000000,1509925440000000000,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8649331.0,216.0,22.0,3.0,11.0,1.0,3653153.0,0.0,3.0,11.0,1.0,66015032.0,360.0,213.0,41.9114,12.4548,45.4839,12.2344,95.0,65.0,43.421172,11.328702,43.7766,11.2478,1.322393,1.459137,30.0,43.7794,11.2556,77.0,142.0,290.0,502.0,1509494460000000000,1509838020000000000,4173.0,0.0,0.0,0.0,0.0,0.0,1670.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,Hungary,2.0
8650245.0,216.0,16.0,4.0,11.0,2.0,3636401.0,16.0,4.0,11.0,2.0,3636401.0,0.0,0.0,43.7964,11.2314,43.7054,11.2113,50.0,50.0,43.762244,11.232179,43.7714,11.254,0.137286,0.119361,0.0,43.7964,11.2314,49.0,145.0,49.0,145.0,1509638400000000000,1509819420000000000,2634.0,0.0,0.0,0.0,0.0,0.0,2575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8641292.0,216.0,5.0,4.0,11.0,2.0,3631302.0,2.0,4.0,11.0,2.0,2061221.0,73.0,71.0,45.4607,12.1461,46.0567,13.2309,69.0,61.0,43.944496,11.271157,43.7766,11.2478,0.626667,0.453161,8.0,44.0757,11.2259,74.0,223.0,145.0,296.0,1509588900000000000,1509839760000000000,3404.0,0.0,0.0,0.0,0.0,0.0,2886.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,Hungary,0.0
8641294.0,216.0,22.0,5.0,11.0,3.0,57340012.0,20.0,5.0,11.0,3.0,2646617.0,8.0,6.0,44.5295,11.2808,43.6995,10.4195,63.0,61.0,43.756675,10.547835,43.7164,10.4028,0.154561,0.340554,2.0,43.9908,11.2144,117.0,172.0,123.0,180.0,1509739620000000000,1509966600000000000,3321.0,0.0,0.0,0.0003948008099373552,0.0,0.0,322.0,0.0,57.0,316.0,2505.0,0.0,0.0,0.0,1.0,Hungary,0.0
8651856.0,216.0,13.0,5.0,11.0,3.0,3602179.0,13.0,5.0,11.0,3.0,3602179.0,0.0,0.0,43.7714,11.254,43.77,11.2472,53.0,53.0,43.777752,11.25503,43.7794,11.2556,0.020208,0.013452,0.0,43.7714,11.254,26.0,64.0,26.0,64.0,1509716460000000000,1509908700000000000,2992.0,0.0,0.0,0.0,0.0024979927750643375,0.0,2992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8651925.0,216.0,22.0,5.0,11.0,3.0,3010391.0,18.0,5.0,11.0,3.0,38961031.0,273.0,228.0,45.8654,13.4444,45.7006,13.8342,63.0,56.0,43.918736,11.257441,43.7931,11.2182,0.674858,0.558429,7.0,43.9483,11.2151,275.0,906.0,503.0,1179.0,1509735000000000000,1509965220000000000,2158.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,0.0,0.0,69.0,0.0,74.0,0.0,0.0,Hungary,2.0
8653284.0,216.0,14.0,5.0,11.0,3.0,3021071.0,14.0,5.0,11.0,3.0,3021071.0,0.0,0.0,43.8451,11.1433,43.7679,11.2609,25.0,25.0,43.845049,11.143377,43.8451,11.1433,0.054589,0.083156,0.0,43.8451,11.1433,3.0,3.0,3.0,3.0,1509720240000000000,1509811500000000000,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8656544.0,216.0,17.0,4.0,11.0,2.0,3602105.0,0.0,4.0,11.0,2.0,59168032.0,251.0,98.0,42.8598,13.7156,45.4032,8.0187,47.0,19.0,43.320034,11.773225,43.1299,11.8814,1.340976,2.214859,28.0,43.0425,11.9108,33.0,76.0,131.0,327.0,1509581400000000000,1509750600000000000,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8666712.0,216.0,10.0,5.0,11.0,3.0,3059273.0,10.0,5.0,11.0,3.0,3059273.0,0.0,0.0,43.8597,10.2661,43.8597,10.2661,25.0,25.0,43.862076,10.292643,43.8597,10.2661,0.002298,0.025668,0.0,43.8597,10.2661,3.0,9.0,3.0,9.0,1509705180000000000,1509796260000000000,1514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8702560.0,216.0,13.0,6.0,11.0,4.0,3032252.0,13.0,6.0,11.0,4.0,3032252.0,0.0,0.0,43.7768,11.2611,43.675,10.2754,59.0,59.0,43.707828,10.504452,43.7106,10.4002,0.027195,0.241067,0.0,43.7768,11.2611,20.0,22.0,20.0,22.0,1509800940000000000,1510016580000000000,3518.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,Hungary,0.0
8711320.0,216.0,12.0,4.0,11.0,9.0,3657778.0,12.0,4.0,11.0,9.0,3657778.0,0.0,0.0,43.7679,11.2609,43.7623,11.242,63.0,63.0,43.771568,11.245182,43.7696,11.2597,0.004369,0.025346,0.0,43.7679,11.2609,7.0,13.0,7.0,13.0,1510231380000000000,1510459080000000000,3786.0,0.0,0.0,0.0043121518195238665,0.0,0.0,3786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
